"60","5","2019-02-21 01:14:18","2019-02-21 01:14:39","1","1","1","12","-9","-9","***.***.***.***","8","6","1924",NULL,NULL,NULL,"38","728",NULL,NULL,NULL,"1","1467",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"3","1149",NULL,NULL,NULL,"54","600",NULL,NULL,NULL,"14","2294",NULL,NULL,NULL,"27","1322",NULL,NULL,NULL,"******0324aba857e",,"2019-02-21 01:14:18","2019-02-21 01:14:39"
"61","5","2019-02-21 23:51:55","2019-02-22 00:30:17","2","1","1","12","1","1","***.***.***.***","8","4","1332",NULL,NULL,NULL,"7","753",NULL,NULL,NULL,"36","1767",NULL,NULL,NULL,"56","450",NULL,NULL,NULL,"22","878",NULL,NULL,NULL,"1","1479",NULL,NULL,NULL,"2","816",NULL,NULL,NULL,"3","1137",NULL,NULL,NULL,"******012abb26c04",,"2019-02-21 23:51:55","2019-02-22 00:30:17"
"62","5","2019-02-22 00:47:43","2019-02-22 01:20:52","1","1","1","12","-9","-9","***.***.***.***","6","2","828",NULL,NULL,NULL,"1","1491",NULL,NULL,NULL,"3","1149",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"16","1383",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"7","741",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"******07a7bfc291c",,"2019-02-22 00:47:43","2019-02-22 01:20:52"
"63","5","2019-02-22 21:03:15","2019-02-22 21:36:38","2","1","1","12","-9","-9","***.***.***.***","4","8","971",NULL,NULL,NULL,"4","1308",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"1","1503",NULL,NULL,NULL,"2","840",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"******32b0106f8bf",,"2019-02-22 21:03:15","2019-02-22 21:36:38"
"65","5","2019-02-23 16:21:12","2019-02-23 16:59:47","1","1","1","12","-9","-9","***.***.***.***","8","52","88",NULL,NULL,NULL,"8","959",NULL,NULL,NULL,"17","1800",NULL,NULL,NULL,"7","729",NULL,NULL,NULL,"29","851",NULL,NULL,NULL,"25","588",NULL,NULL,NULL,"31","759",NULL,NULL,NULL,"9","1209",NULL,NULL,NULL,"******ce5df0bd229",,"2019-02-23 16:21:12","2019-02-23 16:59:47"
"66","5","2019-02-23 22:56:36","2019-02-23 23:41:10","2","1","1","12","-9","-9","***.***.***.***","8","38","740",NULL,NULL,NULL,"22","890",NULL,NULL,NULL,"8","971",NULL,NULL,NULL,"33","236",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"7","741",NULL,NULL,NULL,"3","1161",NULL,NULL,NULL,"52","100",NULL,NULL,NULL,"******94fb43d7598",,"2019-02-23 22:56:36","2019-02-23 23:41:10"
"67","5","2019-02-24 00:19:17","2019-02-24 00:19:19","1","1","1","12","-9","-9","***.***.***.***","8","3","1173",NULL,NULL,NULL,"1","1515",NULL,NULL,NULL,"22","878",NULL,NULL,NULL,"38","728",NULL,NULL,NULL,"6","1936",NULL,NULL,NULL,"7","753",NULL,NULL,NULL,"2","852",NULL,NULL,NULL,"31","759",NULL,NULL,NULL,"******96c94b58f7f",,"2019-02-24 00:19:17","2019-02-24 00:19:19"
"68","5","2019-02-24 00:27:41","2019-02-24 01:14:06","2","1","1","12","-9","-9","***.***.***.***","8","7","741",NULL,NULL,NULL,"6","1924",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"22","890",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"2","840",NULL,NULL,NULL,"38","740",NULL,NULL,NULL,"3","1185",NULL,NULL,NULL,"******c8e6e26dfb2",,"2019-02-24 00:27:41","2019-02-24 01:14:06"
"69","5","2019-02-24 01:17:59","2019-02-24 02:02:28","1","1","1","12","-9","-9","***.***.***.***","8","2","852",NULL,NULL,NULL,"22","878",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"42","1814",NULL,NULL,NULL,"7","729",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"1","1539",NULL,NULL,NULL,"37","1650",NULL,NULL,NULL,"******73604db2c70",,"2019-02-24 01:17:59","2019-02-24 02:02:28"
"70","5","2019-02-24 15:52:35","2019-02-24 16:50:05","1","1","1","12","-9","-9","***.***.***.***","8","25","576",NULL,NULL,NULL,"26","1450",NULL,NULL,NULL,"18","1583",NULL,NULL,NULL,"22","890",NULL,NULL,NULL,"16","1371",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"29","839",NULL,NULL,NULL,"38","752",NULL,NULL,NULL,"******a7cdabcca93",,"2019-02-24 15:52:35","2019-02-24 16:50:05"
"71","5","2019-02-24 22:59:53","2019-02-24 23:42:45","2","1","1","12","1","1","***.***.***.***","8","1","1515",NULL,NULL,NULL,"57","650",NULL,NULL,NULL,"38","740",NULL,NULL,NULL,"33","224",NULL,NULL,NULL,"7","717",NULL,NULL,NULL,"25","588",NULL,NULL,NULL,"22","902",NULL,NULL,NULL,"8","959",NULL,NULL,NULL,"******cea158c6230",,"2019-02-24 22:59:53","2019-02-24 23:42:45"
"72","5","2019-02-25 22:03:16","2019-02-25 22:54:54","1","1","1","12","1","1","***.***.***.***","8","31","723",NULL,NULL,NULL,"58","800",NULL,NULL,NULL,"38","728",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"52","412",NULL,NULL,NULL,"2","864",NULL,NULL,NULL,"59","850",NULL,NULL,NULL,"1","1503",NULL,NULL,NULL,"******e8a4ef871aa",,"2019-02-25 22:03:16","2019-02-25 22:54:54"
"73","5","2019-02-26 23:30:55","2019-02-27 00:28:26","1","1","1","12","-9","-9","***.***.***.***","8","42","1826",NULL,NULL,NULL,"7","729",NULL,NULL,NULL,"9","1197",NULL,NULL,NULL,"38","740",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"8","971",NULL,NULL,NULL,"1","1491",NULL,NULL,NULL,"22","914",NULL,NULL,NULL,"******be7fafbd4af",,"2019-02-26 23:30:55","2019-02-27 00:28:26"
"74","5","2019-02-27 23:07:03","2019-02-27 23:07:08","2","1","1","12","1","1","***.***.***.***","8","18","1595",NULL,NULL,NULL,"60","150",NULL,NULL,NULL,"8","959",NULL,NULL,NULL,"1","1479",NULL,NULL,NULL,"7","741",NULL,NULL,NULL,"22","902",NULL,NULL,NULL,"4","1296",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"******f195b8da7c1",,"2019-02-27 23:07:03","2019-02-27 23:07:08"
"75","5","2019-02-27 23:25:11","2019-02-28 00:07:20","1","1","1","12","1","1","***.***.***.***","8","7","753",NULL,NULL,NULL,"4","1308",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"1","1467",NULL,NULL,NULL,"58","812",NULL,NULL,NULL,"60","138",NULL,NULL,NULL,"18","1583",NULL,NULL,NULL,"******925ba7e5ce0",,"2019-02-27 23:25:11","2019-02-28 00:07:20"
"76","5","2019-02-28 01:18:23","2019-02-28 01:59:11","1","1","1","12","-9","-9","***.***.***.***","8","61","1300",NULL,NULL,NULL,"6","1912",NULL,NULL,NULL,"60","126",NULL,NULL,NULL,"1","1455",NULL,NULL,NULL,"3","1221",NULL,NULL,NULL,"18","1571",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"******4159e8db444",,"2019-02-28 01:18:23","2019-02-28 01:59:11"
"77","5","2019-02-28 23:28:58","2019-03-01 01:21:17","2","1","1","12","-9","-9","***.***.***.***","8","6","1924",NULL,NULL,NULL,"8","947",NULL,NULL,NULL,"38","752",NULL,NULL,NULL,"4","1308",NULL,NULL,NULL,"14","2282",NULL,NULL,NULL,"1","1467",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"60","138",NULL,NULL,NULL,"******b1e13553933",,"2019-02-28 23:28:58","2019-03-01 01:21:17"
"78","5","2019-03-01 00:29:38","2019-03-01 01:20:43","2","1","1","12","-9","-9","***.***.***.***","8","4","1308",NULL,NULL,NULL,"8","947",NULL,NULL,NULL,"6","1924",NULL,NULL,NULL,"22","914",NULL,NULL,NULL,"42","1838",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"17","1812",NULL,NULL,NULL,"60","138",NULL,NULL,NULL,"******af5e8007b90",,"2019-03-01 00:29:38","2019-03-01 01:20:43"
"79","5","2019-03-01 22:51:41","2019-03-01 23:32:41","1","1","1","12","-9","-9","***.***.***.***","8","11","1781",NULL,NULL,NULL,"8","923",NULL,NULL,NULL,"3","1233",NULL,NULL,NULL,"60","162",NULL,NULL,NULL,"4","1284",NULL,NULL,NULL,"22","902",NULL,NULL,NULL,"52","400",NULL,NULL,NULL,"1","1479",NULL,NULL,NULL,"******eae1fb4549d",,"2019-03-01 22:51:41","2019-03-01 23:32:41"
"80","5","2019-03-02 01:04:00","2019-03-02 01:37:02","1","1","1","12","1","1","***.***.***.***","8","2","852",NULL,NULL,NULL,"1","1467",NULL,NULL,NULL,"62","1800",NULL,NULL,NULL,"22","890",NULL,NULL,NULL,"3","1245",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"4","1272",NULL,NULL,NULL,"14","2294",NULL,NULL,NULL,"******8c87036ab86",,"2019-03-02 01:04:00","2019-03-02 01:37:02"
"81","5","2019-03-02 02:36:38","2019-03-02 02:36:39","1","1","1","12","-9","-9","***.***.***.***","8","3","1233",NULL,NULL,NULL,"14","2282",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"4","1260",NULL,NULL,NULL,"36","1755",NULL,NULL,NULL,"1","1479",NULL,NULL,NULL,"22","902",NULL,NULL,NULL,"59","838",NULL,NULL,NULL,"******95698c7e98f",,"2019-03-02 02:36:38","2019-03-02 02:36:39"
"82","5","2019-03-03 00:39:20","2019-03-03 01:16:00","2","1","1","12","-9","-9","***.***.***.***","8","7","765",NULL,NULL,NULL,"4","1272",NULL,NULL,NULL,"6","1900",NULL,NULL,NULL,"52","388",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"1","1467",NULL,NULL,NULL,"22","890",NULL,NULL,NULL,"3","1245",NULL,NULL,NULL,"******074998a1752",,"2019-03-03 00:39:20","2019-03-03 01:16:00"
"83","5","2019-03-03 17:16:46","2019-03-03 17:54:10","1","1","1","12","-9","-9","***.***.***.***","8","3","1257",NULL,NULL,NULL,"52","376",NULL,NULL,NULL,"4","1260",NULL,NULL,NULL,"22","902",NULL,NULL,NULL,"2","864",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"7","753",NULL,NULL,NULL,"26","1462",NULL,NULL,NULL,"******24f30bccf5c",,"2019-03-03 17:16:46","2019-03-03 17:54:10"
"84","5","2019-03-03 18:12:23","2019-03-03 18:50:33","2","1","1","12","-9","-9","***.***.***.***","8","3","1269",NULL,NULL,NULL,"52","388",NULL,NULL,NULL,"14","2294",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"26","1450",NULL,NULL,NULL,"4","1272",NULL,NULL,NULL,"22","914",NULL,NULL,NULL,"7","741",NULL,NULL,NULL,"******6106ed87830",,"2019-03-03 18:12:23","2019-03-03 18:50:33"
"85","5","2019-03-03 19:14:19","2019-03-03 19:49:28","1","1","1","12","1","1","***.***.***.***","6","1","1479",NULL,NULL,NULL,"26","1462",NULL,NULL,NULL,"22","926",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"4","1284",NULL,NULL,NULL,"9","1209",NULL,NULL,NULL,"16","1371",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"******d6fc3ca5da2",,"2019-03-03 19:14:19","2019-03-03 19:49:28"
"86","5","2019-03-03 22:37:50","2019-03-03 22:56:33","9","1","1","12","-9","-9","***.***.***.***","8","1","1491",NULL,NULL,NULL,"9","1197",NULL,NULL,NULL,"57","638",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"6","1888",NULL,NULL,NULL,"33","212",NULL,NULL,NULL,"2","852",NULL,NULL,NULL,"4","1272",NULL,NULL,NULL,"******b427159f226",,"2019-03-03 22:37:50","2019-03-03 22:56:33"
"87","5","2019-03-03 23:02:32","2019-03-03 23:56:34","1","1","1","12","-9","-9","***.***.***.***","8","57","638",NULL,NULL,NULL,"4","1272",NULL,NULL,NULL,"1","1491",NULL,NULL,NULL,"27","1310",NULL,NULL,NULL,"11","1793",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"9","1197",NULL,NULL,NULL,"2","852",NULL,NULL,NULL,"******7eaae81fe8e",,"2019-03-03 23:02:32","2019-03-03 23:56:34"
"88","5","2019-03-04 01:06:23","2019-03-04 01:06:30","1","1","1","12","1","1","***.***.***.***","8","3","1257",NULL,NULL,NULL,"11","1781",NULL,NULL,NULL,"4","1284",NULL,NULL,NULL,"1","1503",NULL,NULL,NULL,"6","1888",NULL,NULL,NULL,"7","753",NULL,NULL,NULL,"63","1800",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"******9c60a42535c",,"2019-03-04 01:06:23","2019-03-04 01:06:30"
"89","5","2019-03-04 22:22:06","2019-03-04 23:02:13","1","1","1","12","1","1","***.***.***.***","8","16","1347",NULL,NULL,NULL,"1","1515",NULL,NULL,NULL,"22","926",NULL,NULL,NULL,"64","300",NULL,NULL,NULL,"6","1876",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"3","1269",NULL,NULL,NULL,"31","723",NULL,NULL,NULL,"******f55c31119ea",,"2019-03-04 22:22:06","2019-03-04 23:02:13"
"90","5","2019-03-04 23:17:28","2019-03-05 00:24:08","1","1","1","12","-9","-9","***.***.***.***","8","3","1257",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"6","1864",NULL,NULL,NULL,"54","588",NULL,NULL,NULL,"29","827",NULL,NULL,NULL,"31","711",NULL,NULL,NULL,"******cfed952b36b",,"2019-03-04 23:17:28","2019-03-05 00:24:08"
"91","5","2019-03-06 00:03:51","2019-03-06 01:07:56","1","1","1","12","-9","-9","***.***.***.***","8","63","1788",NULL,NULL,NULL,"6","1876",NULL,NULL,NULL,"4","1296",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"3","1245",NULL,NULL,NULL,"65","2100",NULL,NULL,NULL,"22","926",NULL,NULL,NULL,"8","935",NULL,NULL,NULL,"******668efc6c99b",,"2019-03-06 00:03:51","2019-03-06 01:07:56"
"92","5","2019-03-06 02:04:52","2019-03-06 02:04:54","2","1","1","12","-9","-9","***.***.***.***","8","63","1800",NULL,NULL,NULL,"2","840",NULL,NULL,NULL,"60","286",NULL,NULL,NULL,"42","1850",NULL,NULL,NULL,"31","723",NULL,NULL,NULL,"3","1233",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"4","1308",NULL,NULL,NULL,"******cd3a0cc1bb0",,"2019-03-06 02:04:52","2019-03-06 02:04:54"
"93","5","2019-03-06 23:27:40","2019-03-07 00:14:47","1","1","1","12","-9","-9","***.***.***.***","8","7","741",NULL,NULL,NULL,"3","1245",NULL,NULL,NULL,"38","740",NULL,NULL,NULL,"22","914",NULL,NULL,NULL,"1","1539",NULL,NULL,NULL,"8","923",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"28","765",NULL,NULL,NULL,"******c1e7dbc23b8",,"2019-03-06 23:27:40","2019-03-07 00:14:47"
"94","5","2019-03-07 20:47:35","2019-03-07 20:54:35","9","1","1","12","-9","-9","***.***.***.***","8","7","753",NULL,NULL,NULL,"11","1793",NULL,NULL,NULL,"52","376",NULL,NULL,NULL,"8","911",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"******334e3752941",,"2019-03-07 20:47:35","2019-03-07 20:54:35"
"95","5","2019-03-07 20:57:27","2019-03-07 21:27:26","2","1","1","12","-9","-9","***.***.***.***","8","7","753",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"11","1793",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"52","376",NULL,NULL,NULL,"8","911",NULL,NULL,NULL,"3","1257",NULL,NULL,NULL,"******3d773a57abb",,"2019-03-07 20:57:27","2019-03-07 21:27:26"
"96","5","2019-03-07 21:45:12","2019-03-07 22:20:02","1","1","1","12","1","1","***.***.***.***","8","8","899",NULL,NULL,NULL,"52","364",NULL,NULL,NULL,"38","752",NULL,NULL,NULL,"1","1515",NULL,NULL,NULL,"7","763",NULL,NULL,NULL,"16","1371",NULL,NULL,NULL,"3","1245",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"******94904817750",,"2019-03-07 21:45:12","2019-03-07 22:20:02"
"97","5","2019-03-07 22:27:43","2019-03-07 23:04:27","2","1","1","12","1","1","***.***.***.***","8","6","1888",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"3","1233",NULL,NULL,NULL,"7","751",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"52","376",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"22","926",NULL,NULL,NULL,"******f410cd62de1",,"2019-03-07 22:27:43","2019-03-07 23:04:27"
"98","5","2019-03-07 23:19:59","2019-03-08 00:09:36","1","1","1","12","-9","-9","***.***.***.***","8","54","600",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"66","2300",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"3","1221",NULL,NULL,NULL,"63","1788",NULL,NULL,NULL,"6","1876",NULL,NULL,NULL,"60","250",NULL,NULL,NULL,"******f7ff3b1995a",,"2019-03-07 23:19:59","2019-03-08 00:09:36"
"99","5","2019-03-07 23:26:22","2019-03-08 00:17:45","1","1","1","12","1","1","***.***.***.***","8","8","911",NULL,NULL,NULL,"11","1805",NULL,NULL,NULL,"52","388",NULL,NULL,NULL,"14","2282",NULL,NULL,NULL,"16","1371",NULL,NULL,NULL,"62","1812",NULL,NULL,NULL,"7","739",NULL,NULL,NULL,"1","1539",NULL,NULL,NULL,"******dc9bf0bb841",,"2019-03-07 23:26:22","2019-03-08 00:17:45"
"100","5","2019-03-08 00:30:11","2019-03-08 01:29:15","1","1","1","12","1","1","***.***.***.***","8","54","612",NULL,NULL,NULL,"6","1864",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"60","238",NULL,NULL,NULL,"63","1776",NULL,NULL,NULL,"4","1332",NULL,NULL,NULL,"62","1800",NULL,NULL,NULL,"******b4379db9217",,"2019-03-08 00:30:11","2019-03-08 01:29:15"
"101","5","2019-03-08 02:25:19","2019-03-08 03:12:09","9","1","1","12","-9","-9","***.***.***.***","8","1","1539",NULL,NULL,NULL,"33","212",NULL,NULL,NULL,"3","1221",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"26","1474",NULL,NULL,NULL,"60","226",NULL,NULL,NULL,"11","1817",NULL,NULL,NULL,"******9f48a50d13b",,"2019-03-08 02:25:19","2019-03-08 03:12:09"
"102","5","2019-03-08 03:13:48","2019-03-08 03:14:06","1","1","1","12","-9","-9","***.***.***.***","8","26","1474",NULL,NULL,NULL,"60","226",NULL,NULL,NULL,"11","1817",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"33","212",NULL,NULL,NULL,"1","1539",NULL,NULL,NULL,"3","1221",NULL,NULL,NULL,"******a927a8a1c18",,"2019-03-08 03:13:48","2019-03-08 03:14:06"
"103","5","2019-03-08 04:31:07","2019-03-08 04:31:14","1","1","1","12","-9","-9","***.***.***.***","8","11","1829",NULL,NULL,NULL,"4","1308",NULL,NULL,NULL,"60","238",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"33","200",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"26","1486",NULL,NULL,NULL,"12","1016",NULL,NULL,NULL,"******60544fac756",,"2019-03-08 04:31:07","2019-03-08 04:31:14"
"104","5","2019-03-08 23:20:51","2019-03-09 00:01:54","1","1","1","12","-9","-9","***.***.***.***","8","52","400",NULL,NULL,NULL,"1","1515",NULL,NULL,NULL,"60","250",NULL,NULL,NULL,"62","1788",NULL,NULL,NULL,"61","1312",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"38","764",NULL,NULL,NULL,"57","650",NULL,NULL,NULL,"******9e307d3c118",,"2019-03-08 23:20:51","2019-03-09 00:01:54"
"105","5","2019-03-09 00:31:51","2019-03-09 01:19:07","2","1","1","12","-9","-9","***.***.***.***","8","61","1300",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"54","624",NULL,NULL,NULL,"28","753",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"62","1800",NULL,NULL,NULL,"52","412",NULL,NULL,NULL,"4","1320",NULL,NULL,NULL,"******e13ba89ede6",,"2019-03-09 00:31:51","2019-03-09 01:19:07"
"106","5","2019-03-09 02:42:25","2019-03-09 02:42:27","1","1","1","12","-9","-9","***.***.***.***","6","4","1332",NULL,NULL,NULL,"63","1764",NULL,NULL,NULL,"60","274",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"54","612",NULL,NULL,NULL,"3","1185",NULL,NULL,NULL,"-3","0",NULL,NULL,NULL,"******dd174d2a298",,"2019-03-09 02:42:25","2019-03-09 02:42:27"
"107","5","2019-03-09 23:13:01","2019-03-09 23:51:12","1","1","1","12","-9","-9","***.***.***.***","8","1","1515",NULL,NULL,NULL,"4","1344",NULL,NULL,NULL,"6","1876",NULL,NULL,NULL,"52","424",NULL,NULL,NULL,"62","1812",NULL,NULL,NULL,"42","1838",NULL,NULL,NULL,"7","727",NULL,NULL,NULL,"22","950",NULL,NULL,NULL,"******7dd17fcc4e0",,"2019-03-09 23:13:01","2019-03-09 23:51:12"
"108","5","2019-03-10 00:09:09","2019-03-10 00:52:27","2","1","1","12","-9","-9","***.***.***.***","8","31","759",NULL,NULL,NULL,"6","1888",NULL,NULL,NULL,"16","1359",NULL,NULL,NULL,"62","1800",NULL,NULL,NULL,"54","600",NULL,NULL,NULL,"61","1288",NULL,NULL,NULL,"18","1559",NULL,NULL,NULL,"14","2294",NULL,NULL,NULL,"******46fe8c18996",,"2019-03-10 00:09:09","2019-03-10 00:52:27"
"109","5","2019-03-10 00:09:23","2019-03-10 00:50:55","2","1","1","12","1","1","***.***.***.***","8","1","1527",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"63","1776",NULL,NULL,NULL,"67","200",NULL,NULL,NULL,"7","715",NULL,NULL,NULL,"42","1826",NULL,NULL,NULL,"4","1356",NULL,NULL,NULL,"52","436",NULL,NULL,NULL,"******e26a7c5e04a",,"2019-03-10 00:09:23","2019-03-10 00:50:55"
"110","5","2019-03-10 00:59:14","2019-03-10 03:21:15","1","1","1","12","-9","-9","***.***.***.***","8","54","612",NULL,NULL,NULL,"1","1515",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"42","1838",NULL,NULL,NULL,"4","1368",NULL,NULL,NULL,"16","1347",NULL,NULL,NULL,"18","1571",NULL,NULL,NULL,"52","448",NULL,NULL,NULL,"******60682fe6c27",,"2019-03-10 00:59:14","2019-03-10 03:21:15"
"111","5","2019-03-10 21:38:09","2019-03-10 22:06:20","2","1","1","12","-9","-9","***.***.***.***","8","63","1764",NULL,NULL,NULL,"8","923",NULL,NULL,NULL,"16","1335",NULL,NULL,NULL,"52","436",NULL,NULL,NULL,"2","828",NULL,NULL,NULL,"22","926",NULL,NULL,NULL,"3","1173",NULL,NULL,NULL,"1","1527",NULL,NULL,NULL,"******154beb070cb",,"2019-03-10 21:38:09","2019-03-10 22:06:20"
"112","5","2019-03-10 22:19:36","2019-03-10 23:16:11","1","1","1","12","1","1","***.***.***.***","8","68","1300",NULL,NULL,NULL,"5","768",NULL,NULL,NULL,"3","1185",NULL,NULL,NULL,"1","1539",NULL,NULL,NULL,"16","1323",NULL,NULL,NULL,"63","1752",NULL,NULL,NULL,"2","840",NULL,NULL,NULL,"29","815",NULL,NULL,NULL,"******a66c071803f",,"2019-03-10 22:19:36","2019-03-10 23:16:11"
"113","5","2019-03-10 23:45:19","2019-03-11 00:38:15","2","1","1","12","-9","-9","***.***.***.***","8","5","780",NULL,NULL,NULL,"16","1311",NULL,NULL,NULL,"29","803",NULL,NULL,NULL,"63","1640",NULL,NULL,NULL,"22","938",NULL,NULL,NULL,"2","828",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"1","1551",NULL,NULL,NULL,"******5385d0f2332",,"2019-03-10 23:45:19","2019-03-11 00:38:15"
"114","5","2019-03-11 22:21:50","2019-03-11 22:21:52","2","1","1","12","-9","-9","***.***.***.***","8","3","1209",NULL,NULL,NULL,"8","911",NULL,NULL,NULL,"31","759",NULL,NULL,NULL,"7","727",NULL,NULL,NULL,"52","424",NULL,NULL,NULL,"9","1185",NULL,NULL,NULL,"62","1788",NULL,NULL,NULL,"60","286",NULL,NULL,NULL,"******4ae0ed42fc9",,"2019-03-11 22:21:50","2019-03-11 22:21:52"
"115","5","2019-03-11 23:13:33","2019-03-11 23:13:35","2","1","1","12","-9","-9","***.***.***.***","8","4","1356",NULL,NULL,NULL,"8","899",NULL,NULL,NULL,"31","747",NULL,NULL,NULL,"60","298",NULL,NULL,NULL,"7","715",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"9","1197",NULL,NULL,NULL,"33","188",NULL,NULL,NULL,"******90f3e90b0db",,"2019-03-11 23:13:33","2019-03-11 23:13:35"
"116","5","2019-03-12 00:31:06","2019-03-12 00:31:08","2","1","1","12","-9","-9","***.***.***.***","8","9","1209",NULL,NULL,NULL,"60","286",NULL,NULL,NULL,"3","1209",NULL,NULL,NULL,"31","735",NULL,NULL,NULL,"33","200",NULL,NULL,NULL,"22","950",NULL,NULL,NULL,"4","1344",NULL,NULL,NULL,"8","887",NULL,NULL,NULL,"******0058243b721",,"2019-03-12 00:31:06","2019-03-12 00:31:08"
"117","5","2019-03-12 00:46:38","2019-03-12 02:05:20","2","1","1","12","-9","-9","***.***.***.***","8","60","274",NULL,NULL,NULL,"7","727",NULL,NULL,NULL,"63","1628",NULL,NULL,NULL,"3","1197",NULL,NULL,NULL,"33","212",NULL,NULL,NULL,"1","1563",NULL,NULL,NULL,"4","1356",NULL,NULL,NULL,"31","723",NULL,NULL,NULL,"******19e207c074c",,"2019-03-12 00:46:38","2019-03-12 02:05:20"
"118","5","2019-03-12 02:38:05","2019-03-12 03:45:16","1","1","1","12","-9","-9","***.***.***.***","8","31","735",NULL,NULL,NULL,"1","1575",NULL,NULL,NULL,"60","262",NULL,NULL,NULL,"7","715",NULL,NULL,NULL,"33","224",NULL,NULL,NULL,"3","1185",NULL,NULL,NULL,"25","600",NULL,NULL,NULL,"61","1300",NULL,NULL,NULL,"******892fe920572",,"2019-03-12 02:38:05","2019-03-12 03:45:16"
"119","5","2019-03-13 00:26:20","2019-03-13 01:54:12","1","1","1","12","-9","-9","***.***.***.***","8","1","1587",NULL,NULL,NULL,"3","1173",NULL,NULL,NULL,"25","588",NULL,NULL,NULL,"6","1876",NULL,NULL,NULL,"5","768",NULL,NULL,NULL,"21","1288",NULL,NULL,NULL,"4","1368",NULL,NULL,NULL,"42","1850",NULL,NULL,NULL,"******b5c46b81259",,"2019-03-13 00:26:20","2019-03-13 01:54:12"
"120","5","2019-03-13 02:22:03","2019-03-13 02:58:32","2","1","1","12","-9","-9","***.***.***.***","8","1","1599",NULL,NULL,NULL,"63","1616",NULL,NULL,NULL,"22","962",NULL,NULL,NULL,"5","756",NULL,NULL,NULL,"11","1841",NULL,NULL,NULL,"25","600",NULL,NULL,NULL,"3","1185",NULL,NULL,NULL,"4","1356",NULL,NULL,NULL,"******a98634f0e21",,"2019-03-13 02:22:03","2019-03-13 02:58:32"
